职位,公司,薪资,城市,经验,学历,公司性质,公司规模,公司领域,职位详情页,公司详情页
Local Sales Manager,深圳市几米物联有限公司,1.8-3.5万,深圳·南山区,3-4年,本科,民营,500-1000人,计算机软件,https://jobs.51job.com/shenzhen/146122279.html?s=sou_sou_soulb&t=0_0&req=59eb418807b89d81d035644b2812b01a,https://jobs.51job.com/all/coUjcGZlc3DzUDbgNiUjY.html
Go开发工程师,上海互普网络科技有限公司,1-1.5万,上海,3-4年,大专,民营,50-150人,计算机软件,https://jobs.51job.com/shanghai/145131326.html?s=sou_sou_soulb&t=0_0&req=f08ce3b769e10211b9072ef6bec46b0d,https://jobs.51job.com/all/coUTVVOFA6BDgHZg1r.html
后端开发工程师,深圳市齐奥通信技术有限公司,1.5-2.5万,深圳·宝安区,5-7年,本科,民营,150-500人,家具/家电/玩具/礼品,https://jobs.51job.com/shenzhen/148411824.html?s=sou_sou_soulb&t=0_0&req=f2036c6b85ade525e08b04b3d1d465b1,https://jobs.51job.com/all/coUzYAYFIzVWoCYVA6XTk.html
Python开发工程师,蓬江区恒准达电子设备中心,50-100万/年,深圳·龙华区,3-4年,本科,合资,1000-5000人,机械/设备/重工,https://jobs.51job.com/shenzhen/146748372.html?s=sou_sou_soulb&t=0_0&req=f2036c6b85ade525e08b04b3d1d465b1,https://jobs.51job.com/all/coAmNSMwNgUWgDZVc1VzY.html
PHP开发工程师,蓬江区恒准达电子设备中心,50-100万/年,深圳·龙华区,3-4年,本科,合资,1000-5000人,机械/设备/重工,https://jobs.51job.com/shenzhen/146748036.html?s=sou_sou_soulb&t=0_0&req=f2036c6b85ade525e08b04b3d1d465b1,https://jobs.51job.com/all/coAmNSMwNgUWgDZVc1VzY.html
密码软件开发工程师,深圳市纽创信安科技开发有限公司,2-3.5万,深圳·南山区,3-4年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/144839042.html?s=sou_sou_soulb&t=0_0&req=e421ffed97e58cca18b066ab6731d6f9,https://jobs.51job.com/all/coUjdXNlIwAjQGZAVgUzU.html
Golang开发工程师,东莞星桥普爱信息技术有限公司,1-1.5万,东莞·松山湖区,1年,大专,民营,少于50人,,https://jobs.51job.com/shenzhen/147477914.html?s=sou_sou_soulb&t=0_1&req=e421ffed97e58cca18b066ab6731d6f9,https://jobs.51job.com/all/coUzJUMlE2U2xRPFE3BWg.html
Digital Project Manager,汇丰金融科技服务（上海）有限责任公司,2.5-3.5万,上海·浦东新区,8-9年,本科,外资（欧美）,500-1000人,生活服务,https://jobs.51job.com/shanghai/147424400.html?s=sou_sou_soulb&t=0_0&req=59eb418807b89d81d035644b2812b01a,https://jobs.51job.com/all/coVjYAYgNlAD1WMANkAG0.html
存储软件工程师（服务器）,研祥智能科技股份有限公司,2-4万,深圳,3-4年,本科,已上市,1000-5000人,仪器仪表/工业自动化,https://jobs.51job.com/shenzhen/139057696.html?s=sou_sou_soulb&t=0_0&req=fba077f8e5d5171fc2dbb464b59fc00d,https://jobs.51job.com/all/coUTVRNVMzAzhWOgBhAmA.html
高级前端工程师--WebDev Platform,字节跳动,2.5-4.5万,北京,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/147673764.html?s=sou_sou_soulb&t=0_0&req=fba077f8e5d5171fc2dbb464b59fc00d,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
Java高级开发工程师,上海新炬网络信息技术股份有限公司,1.4-1.8万·13薪,广州·天河区,3-4年,大专,已上市,1000-5000人,计算机软件,https://jobs.51job.com/guangzhou/145796716.html?s=sou_sou_soulb&t=0_0&req=e421ffed97e58cca18b066ab6731d6f9,https://jobs.51job.com/all/coA2QGalY2VmAOaQVvAGY.html
产品营销主管/专员,亚太（广州）日用品有限公司,4-7千·15薪,广州·海珠区,1年,本科,外资（非欧美）,50-150人,快速消费品(食品、饮料、化妆品),https://jobs.51job.com/guangzhou/142204384.html?s=sou_sou_soulb&t=0_0&req=b230cd87fa7a0ffcb57ab83520d62659,https://jobs.51job.com/all/coAWEAbVQ_VWkGag1vAmI.html
全栈开发工程师,上海大视电子科技有限公司,1.8-2.5万,上海·宝山区,3-4年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/145760231.html?s=sou_sou_soulb&t=0_0&req=59eb418807b89d81d035644b2812b01a,https://jobs.51job.com/all/coVDFUMFA2BzACZgxpUDc.html
Golang高级开发工程师,上海广拓信息技术有限公司,2-3.5万,上海,5-7年,本科,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/143040533.html?s=sou_sou_soulb&t=0_0&req=0fdb49e57c60d4b0cb69d6901f671f09,https://jobs.51job.com/all/coBGNXMwBiUmtUOQJnVjo.html
Senior FullStack Engineer,北京伊士格科技有限责任公司,2.1-3.5万·13薪,广州,3-4年,本科,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/guangzhou/147771183.html?s=sou_sou_soulb&t=0_0&req=6bc4affff1cb28669cbb1f0fde27d379,https://jobs.51job.com/all/coUzdSMVI3Bj8HYFQ_UDw.html
Digital Market Activation Manager ID137494,汇丰金融科技服务（上海）有限责任公司,1-2万,上海,1年,本科,外资（欧美）,500-1000人,生活服务,https://jobs.51job.com/shanghai/147413825.html?s=sou_sou_soulb&t=0_0&req=6bc4affff1cb28669cbb1f0fde27d379,https://jobs.51job.com/all/coVjYAYgNlAD1WMANkAG0.html
高级C++开发工程师,高新兴科技集团股份有限公司,1.5-3万·13薪,广州,5-7年,本科,已上市,1000-5000人,通信/电信/网络设备,https://jobs.51job.com/guangzhou/147105086.html?s=sou_sou_soulb&t=0_0&req=12b1a1e1ba04bc00880476b37c71ab3c,https://jobs.51job.com/all/coB2AHZ1QxBTtVMwBk.html
Golang开发工程师,上海禾苗通信技术有限公司,2-3万·13薪,上海·浦东新区,3-4年,本科,已上市,1000-5000人,,https://jobs.51job.com/shanghai/146581546.html?s=sou_sou_soulb&t=0_0&req=a1071b18618991cd1bdad0d368f0b943,https://jobs.51job.com/all/coCW0BZlI4DjQAYlEyUDw.html
测试工具开发工程师,万达宝软件（深圳）有限公司,1.3-2.3万,深圳·南山区,3-4年,本科,外资（非欧美）,150-500人,专业服务(咨询、人力资源、财会),https://jobs.51job.com/shenzhen/147158368.html?s=sou_sou_soulb&t=0_0&req=edfd4ea23307ba9d262cad0e71c4c07a,https://jobs.51job.com/all/coB2BcPANnUmsPbgRj.html
业务测试,上海微创软件股份有限公司,1-1.1万·13薪,上海·杨浦区,2年,本科,合资,10000人以上,外包服务,https://jobs.51job.com/shanghai/147653762.html?s=sou_sou_soulb&t=0_0&req=edfd4ea23307ba9d262cad0e71c4c07a,https://jobs.51job.com/all/coVTFRNF49DzUGagZt.html
国际物流项目程序员,上海彤迅国际货运代理有限公司,8千-1.3万,南昌·红谷滩新区,2年,大专,民营,50-150人,,https://jobs.51job.com/shanghai/133748329.html?s=sou_sou_soulb&t=0_1&req=b230cd87fa7a0ffcb57ab83520d62659,https://jobs.51job.com/all/coAmcCYARiVmBVOANkAmQ.html
资深后端开发工程师,上海游斐网络科技有限公司,2-3.5万,上海·徐汇区,2年,大专,民营,150-500人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shanghai/139905015.html?s=sou_sou_soulb&t=0_0&req=b230cd87fa7a0ffcb57ab83520d62659,https://jobs.51job.com/all/coUjEBbVM5UWwDZAFmAmA.html
工业服务部 车辆零部件产品渗透测试工程师,莱茵技术监督服务（广东）有限公司 TUV Rheinland (Guangdong) Ltd.,8千-1.6万,广州,2年,本科,外资（欧美）,500-1000人,电子技术/半导体/集成电路,http://tuvrheinland.51job.com/careers.html?jobid=145756432,http://tuvrheinland.51job.com/
软件工程师,深圳市捷先数码科技股份有限公司,8千-1.3万·13薪,深圳·南山区,3-4年,本科,已上市,150-500人,仪器仪表/工业自动化,https://jobs.51job.com/shenzhen/145473074.html?s=sou_sou_soulb&t=0_0&req=6bc4affff1cb28669cbb1f0fde27d379,https://jobs.51job.com/all/coVTdQNlY3BTJRPQFjUDE.html
Golang后台开发工程师,四川瑞霆智汇科技有限公司,1.5-2万,成都·高新区,3-4年,本科,民营,150-500人,电子技术/半导体/集成电路,https://jobs.51job.com/chengdu/148564637.html?s=sou_sou_soulb&t=0_0&req=f2036c6b85ade525e08b04b3d1d465b1,https://jobs.51job.com/all/coVTcBYwRuAjVRMAVhVDY.html
Golang开发经理,广州乐牛软件科技有限公司,2.5-3.5万·13薪,广州·海珠区,5-7年,本科,民营,500-1000人,网络游戏,https://jobs.51job.com/guangzhou/141797260.html?s=sou_sou_soulb&t=0_0&req=138602eddfb0cecc840b536530fd54e1,https://jobs.51job.com/all/coAGVRNlI2VG1TPlMzAmA.html
Go开发工程师,北京聘多多科技有限公司,1.3-2.6万,北京·西城区,1年,大专,民营,500-1000人,计算机软件,https://jobs.51job.com/beijing/143776010.html?s=sou_sou_soulb&t=0_0&req=f08ce3b769e10211b9072ef6bec46b0d,https://jobs.51job.com/all/coVjZQNFMxBTkDZgBiB2I.html
后端开发工程师(golang方向),深圳市金泰谊电子有限公司,1.5-2万,深圳·南山区,2年,大专,创业公司,150-500人,计算机软件,https://jobs.51job.com/shenzhen/144222323.html?s=sou_sou_soulb&t=0_0&req=b230cd87fa7a0ffcb57ab83520d62659,https://jobs.51job.com/all/coVDYGa187VG9WNFA7AmE.html
ETL开发工程师,上海速林网络科技有限公司,1.2-2万,上海·长宁区,2年,大专,民营,少于50人,,https://jobs.51job.com/shanghai/139566959.html?s=sou_sou_soulb&t=0_0&req=a1630207d89864273c43092e511593c1,https://jobs.51job.com/all/coVTcGZ1A7VmlVNVc8B2A.html
外贸跟单业务员 -英语交流/英语沟通,广州市波励雅贸易有限公司,5-8千·13薪,广州·越秀区,1年,大专,外资（非欧美）,少于50人,贸易/进出口,https://jobs.51job.com/guangzhou/110961641.html?s=sou_sou_soulb&t=0_0&req=138602eddfb0cecc840b536530fd54e1,https://jobs.51job.com/all/coB2JTNwVlDjBTPgJjAWE.html
Golang后端开发工程师,上海熊猫机械（集团）有限公司,1-1.5万,上海·青浦区,3-4年,本科,民营,1000-5000人,机械/设备/重工,https://jobs.51job.com/shanghai/145689979.html?s=sou_sou_soulb&t=0_0&req=a1071b18618991cd1bdad0d368f0b943,https://jobs.51job.com/all/coAGBcPwJmDjgOY1Yy.html
高级软件工程师C++/Go,成都瀚辰光翼生物工程有限公司,1.5-3万·15薪,成都·双流区,2年,大专,民营,150-500人,制药/生物工程,https://jobs.51job.com/chengdu/141868874.html?s=sou_sou_soulb&t=0_0&req=f08ce3b769e10211b9072ef6bec46b0d,https://jobs.51job.com/all/coUTEHZFc3UWoPaVAyXT0.html
SAP SDMM  Consultant,维硕奥（上海）技术咨询有限公司,3-4万,上海,5-7年,本科,外资（欧美）,少于50人,,https://jobs.51job.com/shanghai/143726024.html?s=sou_sou_soulb&t=0_0&req=59eb418807b89d81d035644b2812b01a,https://jobs.51job.com/all/coUzIFYwJgBDwAZwBhBmI.html
对象存储研发工程师,字节跳动,3.5-7万,深圳,5-7年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/104767162.html?s=sou_sou_soulb&t=0_0&req=0fdb49e57c60d4b0cb69d6901f671f09,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
（外包）测试工程师 — 广告业务,字节跳动,1.3-1.8万,北京,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/123697726.html?s=sou_sou_soulb&t=0_0&req=2c5e6ecf7a423114750f56508d9b41a0,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
Linux工程师,广州必诺数码科技有限公司,6千-1万·13薪,广州·天河区,3-4年,大专,民营,50-150人,计算机硬件,https://jobs.51job.com/guangzhou/140840216.html?s=sou_sou_soulb&t=0_0&req=e4a4a454e440434a5f624a10903d0e59,https://jobs.51job.com/all/coUjYAZVY9BjBWMQZgAWU.html
测试开发负责人--抖音,字节跳动,4-6万,深圳,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/shenzhen/139656437.html?s=sou_sou_soulb&t=0_0&req=ed985824cbebee83a04e9bbb6ac89bf0,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
FAE(和第三方公司签合同）,索尼半导体科技（上海）有限公司,1-2万,上海·黄浦区,2年,本科,外资（非欧美）,50-150人,,https://jobs.51job.com/shanghai/148425287.html?s=sou_sou_soulb&t=0_0&req=ed985824cbebee83a04e9bbb6ac89bf0,https://jobs.51job.com/all/coBmVUNF84BzhVNANjVTE.html
软硬件测试工程师,成都量子捷云网络技术有限公司,9千-1.1万,成都·锦江区,2年,大专,民营,50-150人,计算机软件,https://jobs.51job.com/chengdu/148479761.html?s=sou_sou_soulb&t=0_0&req=ed985824cbebee83a04e9bbb6ac89bf0,https://jobs.51job.com/all/coVjVRM1AzADYAYQFkB2A.html
Android 编译系统开发工程师,深圳市正信软件有限公司,1.5-2.5万,深圳·南山区,2年,大专,民营,,计算机软件,https://jobs.51job.com/shenzhen/145530812.html?s=sou_sou_soulb&t=0_0&req=6f661f6ccb94b7872ed2de927cb5fa6e,https://jobs.51job.com/all/coAGAGZABnAzUDbwFnVjE.html
golang开发工程师,深圳市东微智能科技股份有限公司,1.5-2.5万,深圳·南山区,2年,本科,民营,150-500人,计算机软件,https://jobs.51job.com/shenzhen/138127650.html?s=sou_sou_soulb&t=0_0&req=e421ffed97e58cca18b066ab6731d6f9,https://jobs.51job.com/all/coBGFTN1ExDjlRMwFlAWc.html
密码产品开发工程师,深圳市纽创信安科技开发有限公司,2-4万·14薪,深圳·南山区,2年,本科,民营,50-150人,计算机服务(系统、数据服务、维修),https://jobs.51job.com/shenzhen/142007127.html?s=sou_sou_soulb&t=0_0&req=e421ffed97e58cca18b066ab6731d6f9,https://jobs.51job.com/all/coUjdXNlIwAjQGZAVgUzU.html
中级测试工程师,工汇（北京）科技有限公司广州分公司,1.1-1.5万,广州·南沙区,5-7年,大专,民营,50-150人,,https://jobs.51job.com/guangzhou/148561574.html?s=sou_sou_soulb&t=0_0&req=2c5e6ecf7a423114750f56508d9b41a0,https://jobs.51job.com/all/coB2ZTP1Y3ATtUNQxnVTY.html
Service Sales -Training Center,帝肯（上海）实验器材有限公司,15-20万/年,上海,3-4年,本科,外资（欧美）,50-150人,制药/生物工程,https://jobs.51job.com/shanghai/144775110.html?s=sou_sou_soulb&t=0_0&req=6bc4affff1cb28669cbb1f0fde27d379,https://jobs.51job.com/all/coUzdRMQdmDjIOYwZtUTw.html
AWS云运维工程师,成都四海万联智能电子设备有限公司,1-1.5万,北京·顺义区,3-4年,本科,民营,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/beijing/148590329.html?s=sou_sou_soulb&t=0_0&req=6bc4affff1cb28669cbb1f0fde27d379,https://jobs.51job.com/all/coVDQGZV48DjEBYlM4UTc.html
研发工程师 — 质量保障方向,字节跳动,2-4万,广州,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/guangzhou/121933306.html?s=sou_sou_soulb&t=0_0&req=a1630207d89864273c43092e511593c1,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
Linux运维工程师,华晨宝马汽车有限公司,1-1.5万,沈阳,5-7年,本科,合资,10000人以上,机械/设备/重工,https://jobs.51job.com/beijing/144384607.html?s=sou_sou_soulb&t=0_1&req=fba077f8e5d5171fc2dbb464b59fc00d,https://jobs.51job.com/all/coUTUCZFU2AzpVM1A2.html
测试工程师,上海朱光亚战略科技研究院,25-50万/年,上海·浦东新区,3-4年,本科,事业单位,50-150人,电子技术/半导体/集成电路,https://jobs.51job.com/shanghai/140897204.html?s=sou_sou_soulb&t=0_0&req=edfd4ea23307ba9d262cad0e71c4c07a,https://jobs.51job.com/all/coVTYBZgJmVG5UMwxmBWA.html
渗透测试工程师(N6237),如祺出行,2.5-3.5万·13薪,广州·海珠区,5-7年,本科,合资,500-1000人,互联网/电子商务,https://jobs.51job.com/guangzhou/147108383.html?s=sou_sou_soulb&t=0_0&req=12b1a1e1ba04bc00880476b37c71ab3c,https://jobs.51job.com/all/coCWpSMlAzADgPY1MwB2E.html
IT运维工程师(A152330),深圳深知未来智能有限公司,1-1.5万,深圳·宝安区,3-4年,本科,民营,150-500人,计算机硬件,https://jobs.51job.com/shenzhen/148475187.html?s=sou_sou_soulb&t=0_0&req=ed985824cbebee83a04e9bbb6ac89bf0,https://jobs.51job.com/all/coAmNXMARvDzVSMQBqUzE.html
销售经理,太仓博泽汽车部件有限公司,2-3万·14薪,上海·嘉定区,3-4年,本科,外资（欧美）,150-500人,,https://jobs.51job.com/shanghai/147156650.html?s=sou_sou_soulb&t=0_0&req=138602eddfb0cecc840b536530fd54e1,https://jobs.51job.com/all/coAGUAYgBgBjAFaQFgAWY.html
Golang开发工程师,东莞星桥普爱信息技术有限公司,1-1.5万,东莞·松山湖区,1年,大专,民营,少于50人,,https://jobs.51job.com/guangzhou/147477913.html?s=sou_sou_soulb&t=0_1&req=e421ffed97e58cca18b066ab6731d6f9,https://jobs.51job.com/all/coUzJUMlE2U2xRPFE3BWg.html
BJ开发测试工程师-测试服务中台方向,字节跳动,2-3.5万,北京,3-4年,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/144981635.html?s=sou_sou_soulb&t=0_0&req=e4a4a454e440434a5f624a10903d0e59,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
Golang 开发工程师,广州守云科技有限公司,1.2-2万,广州·番禺区,2年,本科,创业公司,少于50人,,https://jobs.51job.com/guangzhou/143189240.html?s=sou_sou_soulb&t=0_0&req=0fdb49e57c60d4b0cb69d6901f671f09,https://jobs.51job.com/all/coVjZXOlQ0BTJWMg1rVzQ.html
资深游戏服务器（C++，go）,上海良砥企业管理有限公司,3-5.5万·16薪,上海·浦东新区,3-4年,大专,民营,少于50人,,https://jobs.51job.com/shanghai/123021532.html?s=sou_sou_soulb&t=0_0&req=f08ce3b769e10211b9072ef6bec46b0d,https://jobs.51job.com/all/coVTcGawVmU2hVNQ1nAGU.html
软件工程师,上海中核维思仪器仪表股份有限公司,8千-1.2万·14薪,上海,1年,本科,已上市,150-500人,仪器仪表/工业自动化,https://jobs.51job.com/shanghai/147582426.html?s=sou_sou_soulb&t=0_0&req=a1630207d89864273c43092e511593c1,https://jobs.51job.com/all/coUzcBYlY8DjgDZQxmUT0.html
IPQC/FQC 领班,深圳市衡亿安科技有限公司,6-7.5千,深圳·龙华区,2年,高中,民营,500-1000人,电子技术/半导体/集成电路,https://jobs.51job.com/shenzhen/144780177.html?s=sou_sou_soulb&t=0_0&req=fba077f8e5d5171fc2dbb464b59fc00d,https://jobs.51job.com/all/coBmdcPVU0AjwBZlcyBWM.html
海外BD,上海顶尖国际物流有限公司,1.5-2.5万,上海·黄浦区,5-7年,本科,民营,50-150人,交通/运输/物流,https://jobs.51job.com/shanghai/144270467.html?s=sou_sou_soulb&t=0_0&req=fba077f8e5d5171fc2dbb464b59fc00d,https://jobs.51job.com/all/coUzdcPwVmAjQCYFAwVjs.html
网络研发工程师 - 网络管理方向,字节跳动,2.5-4.5万,北京,无需经验,本科,民营,10000人以上,计算机软件,https://jobs.51job.com/beijing/126748085.html?s=sou_sou_soulb&t=0_0&req=fba077f8e5d5171fc2dbb464b59fc00d,https://jobs.51job.com/all/coUzdTMANlATdTNAFgB2U.html
IT Consultant (MJ000325),费斯托（中国）有限公司,1.5-2.5万,上海,5-7年,本科,外资（欧美）,1000-5000人,机械/设备/重工,https://jobs.51job.com/shanghai/146570737.html?s=sou_sou_soulb&t=0_0&req=fba077f8e5d5171fc2dbb464b59fc00d,https://jobs.51job.com/all/coUzABYgdnU2QGY1My.html
China GDC Lead for Mobile Innovation(J26708),辉瑞制药有限公司,10-15万,上海·静安区,10年以上,本科,外资（欧美）,5000-10000人,,https://jobs.51job.com/shanghai/147927611.html?s=sou_sou_soulb&t=0_0&req=b230cd87fa7a0ffcb57ab83520d62659,https://jobs.51job.com/all/coCW0BbFA6BzEPagxq.html
新媒体编辑,上海红秀文化传媒有限公司,5-7千·13薪,上海·静安区,1年,本科,民营,,广告,https://jobs.51job.com/shanghai/147308478.html?s=sou_sou_soulb&t=0_0&req=f2036c6b85ade525e08b04b3d1d465b1,https://jobs.51job.com/all/coVTRdPQJmBDgCYg1nXTo.html
Senior Merchandiser/BW高级业务跟单,欧博特贸易（深圳）有限公司,1-1.4万·13薪,深圳·罗湖区,5-7年,大专,合资,50-150人,贸易/进出口,https://jobs.51job.com/shenzhen/126858867.html?s=sou_sou_soulb&t=0_0&req=2324f1dc0dd7cca24d7397ad3ad0411b,https://jobs.51job.com/all/coVDFTNlAyUmUCZQNhXD4.html
